seed,gamma_uniformity,std_scale_multiplier,ablation,sweep,run_id,nominal,task,method,alpha,alpha_factor,phase_content_id,initial_phase_content_id,native_success,native_status,native_message,iterations,evaluations,cap,gtol,terminal_gradient_l2,terminal_gradient_inf,command_time_s,command_timing_scope,local_loss_std_n_m,common_nominal_loss_std_n_m,common_nominal_loss_mean_n_m,terminal_uniformity_penalty_n_m,terminal_force_epsilon_n,terminal_uniformity_epsilon_n_m,initial_force_scale_n,initial_loss_std_scale_n_m,config_json,stages_json,cache_status,cache_source,evidence_status,reference_run_id,reference_phase_content_id,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,pressure_amplitude_cosine_to_fixed_GFE,command_projective_distance_to_fixed_GFE,field_point_count,all_roots,all_locally_restoring,target_count,worst_displacement_a,median_target_displacement_a,minimum_stiffness_n_m
260869,1.0,1.0,GFE,gamma,STD_GFE_gamma1_eps1_seed260869,True,Triple,GFE,3000.0,1.0,000000000000080f41d566cd4e7b05fe,000000000000080f2d7b5efbd5a31fd5,True,0,Optimization terminated successfully.,2482,2570,30000,1e-08,2.921422360633565e-08,8.046987238502506e-09,14.202243399995496,native run_multitrap end-to-end; no pooled benchmark claim,3.618998813753253e-06,3.618998813753253e-06,-0.049648990377320186,5.810905366887824e-08,1.2934929155139225e-08,0.00011266553940494768,1.2934929155139224e-06,0.011266553940494767,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 287, ""njev"": 287, ""runtime_sec"": 1.5092451999953482, ""objective"": -0.025263699702974096, ""gradient_norm"": 0.012892523244950379, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 6.467464577569612e-08, ""uniformity_epsilon"": 0.0005633276970247384, ""gradient_inf_norm"": 0.0036548613415339753}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 2232, ""nfev"": 2283, ""njev"": 2283, ""runtime_sec"": 12.575450400006957, ""objective"": -0.049648932268266825, ""gradient_norm"": 2.921422150885048e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.2934929155139225e-08, ""uniformity_epsilon"": 0.00011266553940494768, ""gradient_inf_norm"": 8.04698555354391e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004762c10e54b6a5a77cf.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260869,000000000000080f41d566cd4e7b05fe,1.0,1.0,1.0,0.0,2187,True,True,3,0.4579685216638543,0.3529942432839029,0.0013121838540063589
260869,1.0,1.0,FE,ablation,STD_FE_gamma1_eps1_seed260869,False,Triple,FE,3000.0,1.0,000000000000080ffa85ea9a82131d42,000000000000080f2d7b5efbd5a31fd5,True,0,Optimization terminated successfully.,3669,3810,30000,1e-08,3.793735168439169e-08,9.860952200319397e-09,21.156465899999603,native run_multitrap end-to-end; no pooled benchmark claim,3.2411620635660087e-06,3.3584020773065663e-06,-0.04717580874419428,4.5939584910204955e-08,3.047519613778552e-09,0.0001143134085491594,3.047519613778552e-07,0.01143134085491594,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 293, ""njev"": 293, ""runtime_sec"": 1.4553802000009455, ""objective"": -0.019101220912277207, ""gradient_norm"": 0.011316669851080718, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 1.523759806889276e-08, ""uniformity_epsilon"": 0.0005715670427457971, ""gradient_inf_norm"": 0.004017088400458547}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3419, ""nfev"": 3517, ""njev"": 3517, ""runtime_sec"": 19.563461500001722, ""objective"": -0.05047948340067951, ""gradient_norm"": 3.793737215887195e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 3.047519613778552e-09, ""uniformity_epsilon"": 0.0001143134085491594, ""gradient_inf_norm"": 9.860947602826153e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000452c8d8a429bde169c1.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260869,000000000000080f41d566cd4e7b05fe,0.992083758174579,0.9945269217547579,0.9970134126025224,0.1255779310476311,2187,True,True,3,0.9534037067244513,0.8408344848401056,0.0013625664585385651
260869,1.0,1.0,No force smoothing,ablation,STD_No_force_smoothing_gamma1_eps1_seed260869,False,Triple,GFE,3000.0,1.0,000000000000080fec7413b214c51959,000000000000080f2d7b5efbd5a31fd5,False,2,Desired error not necessarily achieved due to precision loss.,9293,9773,30000,1e-08,0.008126716460418255,0.001486504851479552,54.73316519999935,native run_multitrap end-to-end; no pooled benchmark claim,3.5878722077295152e-06,3.587858699951993e-06,-0.049640967124648605,5.711402543788491e-08,0.0,0.00011266553940494768,1.2934929155139224e-06,0.011266553940494767,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 310, ""njev"": 310, ""runtime_sec"": 1.5664227999950526, ""objective"": -0.024156415499044414, ""gradient_norm"": 0.008379054779219582, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0005633276970247384, ""gradient_inf_norm"": 0.0024411210150210635}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 9043, ""nfev"": 9463, ""njev"": 9451, ""runtime_sec"": 53.04619660000026, ""objective"": -0.04964090992964736, ""gradient_norm"": 0.008126733359969709, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.00011266553940494768, ""gradient_inf_norm"": 0.0014865090467459966}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004770a7e38acd065781a.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260869,000000000000080f41d566cd4e7b05fe,0.9999495388064048,0.9999886972804627,0.9999956096557384,0.010045886763166308,2187,True,True,3,0.4636952739265412,0.3643067243633525,0.0013178590277972814
260869,1.0,1.0,No pressure,ablation,STD_No_pressure_gamma1_eps1_seed260869,False,Triple,GFE,3000.0,1.0,000000000000080f62fb89723689171a,000000000000080f2d7b5efbd5a31fd5,True,0,Optimization terminated successfully.,1949,2034,30000,1e-08,5.103638034411173e-08,9.829220495436353e-09,11.44140999999945,native run_multitrap end-to-end; no pooled benchmark claim,5.22710252164771e-07,0.01574860338044908,-0.0202947828700565,9.845221028583048e-09,1.2934929155139225e-08,1.3871150203134686e-05,1.2934929155139224e-06,0.0013871150203134685,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": false, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 277, ""njev"": 277, ""runtime_sec"": 1.5248540000029607, ""objective"": -0.031702353529649556, ""gradient_norm"": 0.004220503474235003, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 6.467464577569612e-08, ""uniformity_epsilon"": 6.935575101567343e-05, ""gradient_inf_norm"": 0.0008036824086520413}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 1699, ""nfev"": 1757, ""njev"": 1757, ""runtime_sec"": 9.805736800000886, ""objective"": -0.05095068656398968, ""gradient_norm"": 5.103636150589008e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.2934929155139225e-08, ""uniformity_epsilon"": 1.3871150203134686e-05, ""gradient_inf_norm"": 9.829222724860951e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000477306b6425d2e1781a.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260869,000000000000080f41d566cd4e7b05fe,0.9183768576131456,0.9332264702594417,0.9836932003995749,0.3957068958213947,2187,True,True,3,0.5452900807141168,0.5274037796282836,0.0013192085441452901
260869,1.0,1.0,No uniformity,ablation,STD_No_uniformity_gamma1_eps1_seed260869,False,Triple,GFE,3000.0,1.0,000000000000080ffe5131e9bb57190e,000000000000080f2d7b5efbd5a31fd5,True,0,Optimization terminated successfully.,2317,2424,30000,1e-08,2.4548354204895327e-08,6.307672809560914e-09,13.454325600003358,native run_multitrap end-to-end; no pooled benchmark claim,0.002825795943220139,0.002825795943220139,-0.04969504113656575,0.0,1.2934929155139225e-08,0.0,1.2934929155139224e-06,0.011266553940494767,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": false}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 291, ""njev"": 291, ""runtime_sec"": 1.4913860999949975, ""objective"": -0.030239857167863652, ""gradient_norm"": 0.012611838380667711, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 6.467464577569612e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 0.003647142756609744}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 2067, ""nfev"": 2133, ""njev"": 2133, ""runtime_sec"": 11.853528399995412, ""objective"": -0.04969504113656593, ""gradient_norm"": 2.4548353139962334e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.2934929155139225e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 6.307674659932622e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004779d7ef478d45b781a.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260869,000000000000080f41d566cd4e7b05fe,0.9986826723047982,0.9990659434387498,0.9993590139103904,0.051311987275362556,2187,True,True,3,0.46751620710564606,0.35152061467877455,0.0012155483357245594
260870,1.0,1.0,GFE,gamma,STD_GFE_gamma1_eps1_seed260870,True,Triple,GFE,3000.0,1.0,000000000000080f9ce305b1153f0604,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,3342,3492,30000,1e-08,3.04385103967114e-08,9.355239889426748e-09,19.973323199999868,native run_multitrap end-to-end; no pooled benchmark claim,2.0068215389332545e-06,2.0068215389332545e-06,-0.045548353601581014,5.327944804660626e-08,1.023970712512416e-08,3.776778980538683e-05,1.023970712512416e-06,0.003776778980538683,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 300, ""njev"": 300, ""runtime_sec"": 1.577341800002614, ""objective"": -0.0186250765423094, ""gradient_norm"": 0.018959832563659098, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.007383634858624122}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3092, ""nfev"": 3192, ""njev"": 3192, ""runtime_sec"": 18.278646500009927, ""objective"": -0.04554830032213315, ""gradient_norm"": 3.0438500456076246e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 9.35523497127817e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000476312c176b59387710.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,1.0,0.9999999999999998,1.0,0.0,2187,True,True,3,0.5121394604719285,0.4305588233212384,0.0012945667261510547
260870,1.0,1.0,FE,ablation,STD_FE_gamma1_eps1_seed260870,False,Triple,FE,3000.0,1.0,000000000000080f3975e09ebbb9086a,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,4775,4914,30000,1e-08,3.352026521983008e-08,9.231713736473129e-09,30.758199200005038,native run_multitrap end-to-end; no pooled benchmark claim,1.22291980327767e-06,1.8714520797436633e-06,-0.04716862179878086,1.7352871406963615e-08,5.516991734638986e-09,4.308312117447739e-05,5.516991734638986e-07,0.004308312117447739,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 285, ""njev"": 285, ""runtime_sec"": 1.6045548999973107, ""objective"": -0.019598208789111227, ""gradient_norm"": 0.0231459600511021, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 2.758495867319493e-08, ""uniformity_epsilon"": 0.00021541560587238695, ""gradient_inf_norm"": 0.006109712196108416}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 4525, ""nfev"": 4629, ""njev"": 4629, ""runtime_sec"": 28.99913959999685, ""objective"": -0.050479879294609294, ""gradient_norm"": 3.3520265053770327e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 5.516991734638986e-09, ""uniformity_epsilon"": 4.308312117447739e-05, ""gradient_inf_norm"": 9.23170942529735e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000452d5e45609acbf6902.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.2840418971589876,0.30175951268744844,0.8210427248122604,0.9588118692727594,2187,True,True,3,0.9533568053134553,0.8414896205457637,0.0013626670006377712
260870,1.0,1.0,No force smoothing,ablation,STD_No_force_smoothing_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080ff528c722a63a10e4,000000000000080f65c048ed9e7206a6,False,1,Maximum number of iterations has been exceeded.,30000,30980,30000,1e-08,0.00733827064066096,0.001372354537665103,205.53561139998783,native run_multitrap end-to-end; no pooled benchmark claim,1.17298866957251e-06,1.170503889064433e-06,-0.04950563267371533,1.8210898615003972e-08,0.0,3.776778980538683e-05,1.023970712512416e-06,0.003776778980538683,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 293, ""njev"": 293, ""runtime_sec"": 1.641118200001074, ""objective"": -0.019290675244072016, ""gradient_norm"": 0.013934334569397591, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.004850559219581079}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 29750, ""nfev"": 30687, ""njev"": 30687, ""runtime_sec"": 203.7700041000062, ""objective"": -0.049505608465675505, ""gradient_norm"": 0.007338270544428395, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 0.0013723545159687529}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004771742ca8cbf43775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.16171844785491465,0.1791029592506601,0.8138444636060563,0.9868369387205758,2187,True,True,3,0.45857152913975097,0.35815615003864165,0.0013280313724716463
260870,1.0,1.0,No pressure,ablation,STD_No_pressure_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080fcb89a16acc86fa54,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,3586,3737,30000,1e-08,4.823108270770183e-08,9.875297295763755e-09,22.14608920000319,native run_multitrap end-to-end; no pooled benchmark claim,4.6131971034652294e-07,0.01575408015805259,-0.020296941336157857,8.681459874832775e-09,1.023970712512416e-08,1.225257678292971e-05,1.023970712512416e-06,0.001225257678292971,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": false, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 280, ""njev"": 280, ""runtime_sec"": 1.5308912000036798, ""objective"": -0.023488758464415282, ""gradient_norm"": 0.004474753752674633, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 6.126288391464856e-05, ""gradient_inf_norm"": 0.0013120876718696727}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3336, ""nfev"": 3457, ""njev"": 3457, ""runtime_sec"": 20.48445439999341, ""objective"": -0.05094907856128744, ""gradient_norm"": 4.823104273330661e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 1.225257678292971e-05, ""gradient_inf_norm"": 9.875251852005677e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004772d579605c1bf775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.3475014917030609,0.3866820215372902,0.8287728120479133,0.9376794299034972,2187,True,True,3,0.5461080259338641,0.5296429243352979,0.001317490494465831
260870,1.0,1.0,No uniformity,ablation,STD_No_uniformity_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080f86643a8f210a1c13,000000000000080f65c048ed9e7206a6,False,2,Desired error not necessarily achieved due to precision loss.,3247,3384,30000,1e-08,4.627137227369792e-08,1.2874616480340259e-08,20.975607300002594,native run_multitrap end-to-end; no pooled benchmark claim,0.0028215352599442723,0.0028215352599442723,-0.04969331134136571,0.0,1.023970712512416e-08,0.0,1.023970712512416e-06,0.003776778980538683,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": false}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 296, ""njev"": 296, ""runtime_sec"": 1.6506634000106715, ""objective"": -0.025624536460935154, ""gradient_norm"": 0.010109169968144939, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 0.0031573961294308673}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 2997, ""nfev"": 3088, ""njev"": 3079, ""runtime_sec"": 19.18428019998828, ""objective"": -0.049693311341365655, ""gradient_norm"": 4.627137051577686e-08, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 1.2874615376839288e-08}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\000000000000047780420658c339775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.27760278496852064,0.2901285031200161,0.8175804141849925,0.960695942417642,2187,True,True,3,0.4682798430664648,0.35332545743163835,0.00121666618949771
